vote0,vote1,test
2,3,0
3,2,0
2,3,0
4,1,0
2,3,0
3,2,0
3,2,0
2,3,0
2,3,0
3,2,0
3,2,0
3,2,0
2,3,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
2,3,0
2,3,0
2,3,0
3,2,0
3,2,0
3,2,0
2,3,0
2,3,0
3,2,0
3,2,0
2,3,0
4,1,0
2,3,0
2,3,0
3,2,0
2,3,0
2,3,0
1,4,1
3,2,0
1,4,1
3,2,0
3,2,0
2,3,0
1,4,1
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
4,1,0
0,5,1
3,2,0
3,2,0
2,3,0
4,1,0
0,5,1
2,3,0
4,1,0
2,3,0
3,2,0
0,5,1
2,3,0
1,4,0
0,5,1
3,2,0
2,3,0
2,3,0
4,1,0
3,2,0
3,2,0
2,3,0
2,3,1
2,3,0
2,3,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
3,2,0
2,3,0
2,3,0
3,2,0
3,2,0
3,2,0
2,3,0
3,2,0
3,2,0
2,3,0
3,2,0
3,2,0
1,4,1
2,3,0
2,3,0
2,3,0
2,3,0
3,2,0
3,2,0
4,1,0
4,1,0
1,4,1
3,2,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
2,3,1
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
1,4,0
4,1,0
4,1,0
3,2,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
1,4,1
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
3,2,0
5,0,0
0,5,1
5,0,0
5,0,0
3,2,0
4,1,0
5,0,0
5,0,0
4,1,0
2,3,1
5,0,0
2,3,0
4,1,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
2,3,1
5,0,0
5,0,0
5,0,0
3,2,0
4,1,0
5,0,0
5,0,0
1,4,1
5,0,0
3,2,1
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
2,3,1
4,1,0
5,0,0
4,1,0
5,0,0
0,5,1
4,1,0
5,0,0
4,1,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
3,2,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
3,2,0
3,2,0
4,1,0
3,2,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
4,1,0
5,0,0
5,0,0
3,2,0
4,1,1
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
1,4,1
5,0,0
2,3,1
2,3,1
3,2,0
4,1,0
4,1,0
2,3,0
5,0,0
4,1,0
3,2,0
4,1,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
4,1,0
5,0,0
4,1,0
3,2,0
5,0,0
4,1,0
3,2,0
4,1,0
3,2,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
3,2,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
0,5,1
4,1,0
3,2,0
4,1,0
5,0,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
2,3,0
5,0,0
4,1,0
2,3,1
4,1,0
4,1,0
5,0,0
4,1,0
3,2,0
4,1,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
2,3,1
4,1,0
5,0,0
4,1,0
4,1,0
2,3,1
5,0,0
3,2,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
3,2,1
5,0,0
4,1,0
4,1,0
1,4,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
1,4,0
5,0,0
5,0,0
3,2,0
5,0,0
4,1,0
5,0,0
5,0,0
1,4,0
5,0,0
5,0,0
1,4,1
5,0,0
5,0,0
5,0,0
2,3,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
2,3,1
5,0,0
5,0,0
5,0,0
3,2,1
5,0,0
4,1,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
2,3,0
1,4,1
4,1,0
2,3,0
5,0,0
5,0,0
4,1,0
2,3,1
5,0,0
2,3,0
4,1,0
5,0,0
5,0,0
4,1,0
3,2,0
5,0,0
5,0,0
5,0,0
2,3,1
4,1,0
3,2,0
4,1,0
5,0,0
3,2,0
3,2,0
3,2,0
1,4,0
4,1,0
4,1,0
4,1,0
5,0,0
4,1,0
1,4,1
2,3,1
4,1,0
3,2,0
5,0,0
1,4,1
5,0,0
5,0,0
4,1,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
3,2,0
3,2,0
3,2,0
4,1,0
4,1,0
5,0,0
3,2,0
4,1,0
4,1,0
5,0,0
4,1,0
3,2,0
2,3,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
3,2,0
4,1,0
5,0,0
5,0,0
1,4,1
5,0,0
1,4,0
2,3,0
5,0,0
3,2,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
4,1,0
1,4,1
5,0,0
4,1,0
3,2,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,1
4,1,0
4,1,0
5,0,0
5,0,0
4,1,1
4,1,0
5,0,0
2,3,0
5,0,0
4,1,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
2,3,0
4,1,0
3,2,0
4,1,0
4,1,0
2,3,0
5,0,0
5,0,0
3,2,0
3,2,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
3,2,0
5,0,0
5,0,0
4,1,0
3,2,0
4,1,0
2,3,0
4,1,0
4,1,0
2,3,0
5,0,0
4,1,0
2,3,0
5,0,0
3,2,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
4,1,0
5,0,0
4,1,0
4,1,0
5,0,0
3,2,0
5,0,0
5,0,0
4,1,0
1,4,1
4,1,0
1,4,1
3,2,0
4,1,0
5,0,0
4,1,0
4,1,0
2,3,1
4,1,0
4,1,0
0,5,1
4,1,0
3,2,0
5,0,0
4,1,0
3,2,0
3,2,0
4,1,0
4,1,0
4,1,0
4,1,0
3,2,1
2,3,0
4,1,0
3,2,0
4,1,0
5,0,0
3,2,0
1,4,1
3,2,0
4,1,0
3,2,0
4,1,0
3,2,0
3,2,0
3,2,0
4,1,0
3,2,0
4,1,0
3,2,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
2,3,1
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,0
5,0,0
3,2,0
3,2,0
5,0,0
4,1,0
4,1,0
1,4,1
2,3,1
4,1,0
4,1,0
4,1,0
4,1,0
5,0,0
3,2,0
4,1,0
4,1,0
4,1,0
4,1,0
3,2,0
3,2,0
4,1,0
4,1,0
4,1,0
2,3,0
4,1,0
2,3,0
4,1,0
3,2,1
4,1,0
3,2,1
4,1,0
2,3,0
3,2,1
3,2,0
4,1,0
4,1,0
4,1,0
3,2,0
3,2,1
4,1,0
4,1,0
3,2,0
5,0,0
5,0,0
5,0,0
5,0,0
3,2,0
5,0,0
5,0,0
2,3,1
2,3,1
5,0,0
3,2,0
5,0,0
5,0,0
5,0,0
5,0,0
3,2,0
3,2,0
4,1,0
4,1,0
4,1,0
5,0,0
3,2,1
5,0,0
1,4,0
2,3,1
3,2,0
4,1,0
4,1,0
5,0,0
2,3,1
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
5,0,0
3,2,0
5,0,0
5,0,0
1,4,0
2,3,1
5,0,0
5,0,0
5,0,0
5,0,0
3,2,1
3,2,1
3,2,0
3,2,1
3,2,1
4,1,0
3,2,0
2,3,1
5,0,0
5,0,0
5,0,0
5,0,0
3,2,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
5,0,0
3,2,1
3,2,0
5,0,0
1,4,1
5,0,0
5,0,0
4,1,0
4,1,0
3,2,1
5,0,0
3,2,1
1,4,0
4,1,0
3,2,0
2,3,0
4,1,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
3,2,0
5,0,0
5,0,0
1,4,1
2,3,0
4,1,0
4,1,1
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
4,1,0
4,1,0
4,1,1
5,0,0
4,1,0
5,0,0
4,1,0
3,2,1
5,0,0
4,1,0
1,4,0
1,4,1
4,1,0
4,1,0
4,1,0
4,1,0
5,0,0
5,0,0
4,1,0
0,5,1
5,0,0
5,0,0
4,1,0
5,0,0
2,3,1
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
5,0,0
4,1,0
0,5,1
5,0,0
5,0,0
4,1,0
3,2,0
4,1,0
4,1,0
4,1,0
2,3,1
4,1,0
3,2,0
5,0,0
5,0,0
5,0,0
4,1,0
3,2,0
3,2,0
4,1,0
2,3,1
4,1,0
2,3,0
5,0,0
3,2,0
5,0,0
5,0,0
5,0,0
3,2,0
4,1,0
4,1,0
5,0,0
4,1,0
3,2,0
4,1,0
2,3,0
4,1,0
4,1,0
4,1,0
5,0,0
2,3,0
4,1,0
5,0,0
5,0,0
5,0,0
1,4,1
3,2,0
5,0,0
5,0,0
4,1,0
3,2,1
5,0,0
5,0,0
4,1,0
5,0,0
1,4,1
4,1,0
3,2,0
5,0,0
2,3,1
5,0,0
2,3,0
5,0,0
2,3,0
1,4,1
5,0,0
5,0,0
5,0,0
5,0,0
5,0,0
4,1,0
2,3,0
5,0,0
5,0,0
5,0,0
4,1,0
1,4,0
5,0,0
1,4,1
5,0,0
2,3,0
5,0,0
2,3,0
5,0,0
5,0,0
4,1,0
4,1,0
3,2,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
4,1,0
4,1,0
1,4,1
5,0,0
5,0,0
5,0,0
3,2,0
5,0,0
5,0,0
3,2,0
5,0,0
4,1,0
4,1,0
5,0,0
4,1,0
3,2,1
4,1,0
5,0,0
4,1,0
5,0,0
5,0,0
3,2,0
3,2,0
4,1,0
3,2,1
5,0,0
1,4,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
5,0,0
5,0,0
5,0,0
4,1,0
4,1,0
3,2,0
4,1,1
3,2,0
5,0,0
1,4,1
3,2,0
2,3,0
5,0,0
2,3,0
3,2,0
5,0,0
5,0,0
2,3,1
3,2,1
5,0,0
1,4,1
4,1,0
3,2,0
5,0,0
5,0,0
4,1,0
3,2,0
4,1,0
5,0,0
2,3,0
