,100,200,300,500,800,1000,1500,2000,2500,3000
Traditional,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625
US,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625,0.398157625
OS,0.530146659,0.530146659,0.530146659,0.530146659,0.530146659,0.530146659,0.530146659,0.530146659,0.530146659,0.530146659
SMOTE,0.528342246,0.528342246,0.528342246,0.528342246,0.528342246,0.528342246,0.528342246,0.528342246,0.528342246,0.528342246
US CHi2,0.488074205,0.488074205,0.488074205,0.488074205,0.488074205,0.488074205,0.488074205,0.488074205,0.488074205,0.488074205
OS CHi2,0.514856308,0.514856308,0.514856308,0.514856308,0.514856308,0.514856308,0.514856308,0.514856308,0.514856308,0.514856308
SMOTE CHI2,0.521633447,0.521633447,0.521633447,0.521633447,0.521633447,0.521633447,0.521633447,0.521633447,0.521633447,0.521633447
0.4,0.911242604,0.767527675,0.781045752,0.593952484,0.611764706,0.615533981,0.691304348,0.736802413,0.544676297,0.446852855
0.45,0,0,0,0,0,0,0,0,0,0
0.5,0.9,0.766423358,0.771604938,0.597077244,0.613592233,0.61922366,0.773021002,0.538258575,0.422651934,0.36843832
0.55,0,0,0,0,0,0,0,0,0,0
0.6,0.894230769,0.788778878,0.588744589,0.601941748,0.613084112,0.69352518,0.629422719,0.431333065,0.358146965,0.342066091
US-0.4,,,,0.558108995,0.567675614,0.50630358,0.456923771,0.455797423,0.462342185,0.4576
US-0.5,,,,,,,,,,
US-0.6,,,,0.565914489,0.456652758,0.437943262,0.448861099,0.427626745,0.316562415,0.327008929
US-1.0,,,,0.688613478,0.624664879,0.602507837,0.39,0.391176471,0.40119985,0.402689578
,,,,,,,,,,
,,,,,,,,,,
,,,Precision,,,,,,,
,,,,,,,,,,
,100,200,300,500,800,1000,1500,2000,2500,3000
Traditional,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112
US,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112
OS,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199
SMOTE,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418
US CHi2,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481
OS CHi2,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931
SMOTE CHI2,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558
0.4,0.114668652,0.154877141,0.177959792,0.20476545,0.232315711,0.235687732,0.355174981,0.7274758,0.758004468,0.798212956
0.45,0,0,0,0,0,0,0,0,0,0
0.5,0.12732688,0.156366344,0.18615041,0.212956069,0.235294118,0.249441549,0.712583768,0.759493671,0.797468354,0.83618764
0.55,0,0,0,0,0,0,0,0,0,0
0.6,0.138495905,0.177959792,0.202380952,0.230826508,0.244229337,0.35889799,0.755026061,0.797468354,0.834698436,0.855547282
US-0.4,,,,0.632911392,0.740134028,0.747580045,0.754281459,0.763961281,0.79076694,0.851824274
US-0.5,,,,,,,,,,
US-0.6,,,,0.709605361,0.733432614,0.735666418,0.748324646,0.865427509,0.866716307,0.87267312
US-1.0,,,,0.661950856,0.693968727,0.715562174,0.784065525,0.792256143,0.796723753,0.802680566
,,,,Recall,,,,,,
,,,,,,,,,,
,100,200,300,500,800,1000,1500,2000,2500,3000
Traditional,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112
US,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112,0.868950112
OS,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199,0.726731199
SMOTE,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418,0.735666418
US CHi2,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481,0.82278481
OS CHi2,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931,0.787043931
SMOTE CHI2,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558,0.798957558
0.4,0.114668652,0.154877141,0.177959792,0.20476545,0.232315711,0.235687732,0.355174981,0.7274758,0.758004468,0.798212956
0.45,0,0,0,0,0,0,0,0,0,0
0.5,0.12732688,0.156366344,0.18615041,0.212956069,0.235294118,0.249441549,0.712583768,0.759493671,0.797468354,0.83618764
0.55,0,0,0,0,0,0,0,0,0,0
0.6,0.138495905,0.177959792,0.202380952,0.230826508,0.244229337,0.35889799,0.755026061,0.797468354,0.834698436,0.855547282
US-0.4,,,,0.632911392,0.740134028,0.747580045,0.754281459,0.763961281,0.79076694,0.851824274
US-0.5,,,,,,,,,,
US-0.6,,,,0.709605361,0.733432614,0.735666418,0.748324646,0.865427509,0.866716307,0.87267312
US-1.0,,,,0.661950856,0.693968727,0.715562174,0.784065525,0.792256143,0.796723753,0.802680566
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,100,200,300,500,800,1000,1500,2000,2500,3000
Traditional,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583
US,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583,0.202502583
OS,0.099299736,0.099299736,0.099299736,0.099299736,0.099299736,0.099299736,0.099299736,0.099299736,0.099299736,0.099299736
SMOTE,0.101251291,0.101251291,0.101251291,0.101251291,0.101251291,0.101251291,0.101251291,0.101251291,0.101251291,0.101251291
US CHi2,0.133050166,0.133050166,0.133050166,0.133050166,0.133050166,0.133050166,0.133050166,0.133050166,0.133050166,0.133050166
OS CHi2,0.114338193,0.114338193,0.114338193,0.114338193,0.114338193,0.114338193,0.114338193,0.114338193,0.114338193,0.114338193
SMOTE CHI2,0.112960624,0.112960624,0.112960624,0.112960624,0.112960624,0.112960624,0.112960624,0.112960624,0.112960624,0.112960624
0.4,0.001721961,0.007232235,0.007691425,0.021581908,0.022729882,0.022732491,0.024451842,0.040064287,0.097692573,0.152336127
0.45,0,0,0,0,0,0,0,0,0,0
0.5,0.00218115,0.007347032,0.008495006,0.022155895,0.022844679,0.023648261,0.032258065,0.10044771,0.167948571,0.220984962
0.55,0,0,0,0,0,0,0,0,0,0
0.6,0.002525542,0.007347032,0.021811503,0.023533463,0.023763058,0.024451842,0.068534037,0.162093904,0.230627942,0.253702216
US-0.4,,,,0.077258639,0.086901619,0.112386638,0.138216049,0.140626794,0.141774768,0.155665251
US-0.5,,,,,,,,,,
US-0.6,,,,0.083916887,0.137381315,0.735666418,0.14165997,0.178854322,0.288485823,0.276891287
US-1.0,,,,0.046148548,0.064286534,0.072781541,0.189071289,0.190104466,0.18333142,0.183561015
,,,,,,,,,,
,,,,,,,,,,
,,,,FP Rate,,,,,,
